id,discount,restrictions,benefits,restaurant_id
79222,50,1,1,2379
79223,50,1,1,2380
79226,50,1,1,2389
79227,50,1,1,2390
79228,50,1,1,2394
79229,50,1,1,2395
79230,50,1,1,2396
79231,50,1,1,2400
79232,50,1,1,2403
79233,50,1,1,2405
79234,50,1,1,2406
79235,50,1,1,2407
79236,50,1,1,2408
79237,50,1,1,2409
79238,50,1,1,2410
79239,50,1,1,2412
79240,50,1,1,2413
79241,50,1,1,2414
79242,50,1,1,2415
79244,50,1,1,2420
79245,50,1,1,2421
79246,50,1,1,2422
79247,50,1,1,2423
79248,50,1,1,2425
79249,50,1,1,2426
79250,50,1,1,2427
79251,50,1,1,2428
79252,50,1,1,2429
79253,50,1,1,2431
79255,50,1,1,2433
79256,50,1,1,2434
79257,50,1,1,2435
79258,50,1,1,2445
79259,50,1,1,2446
79260,50,1,1,2449
79261,50,1,1,2450
79263,50,1,1,2453
79264,50,1,1,2454
79266,50,1,1,2456
79267,50,1,1,2457
79269,50,1,1,2461
79271,50,1,1,2464
79272,50,1,1,2465
79274,50,1,1,2467
79275,50,1,1,2468
79276,50,1,1,2469
79277,50,1,1,2470
79278,50,1,1,2472
79279,50,1,1,2473
79280,50,1,1,2474
79281,50,1,1,2476
79282,50,1,1,2477
79283,50,1,1,2478
79284,50,1,1,2479
79285,50,1,1,2482
79286,50,1,1,2483
79287,50,1,1,2484
79288,50,1,1,2485
79289,50,1,1,2486
79290,50,1,1,2487
79292,50,1,1,2493
79293,50,1,1,2494
79294,50,1,1,2495
79296,50,1,1,2499
79297,50,1,1,2500
79298,50,1,1,2501
79299,50,1,1,2502
79300,50,1,1,2504
79301,50,1,1,2505
79302,50,1,1,2507
79303,50,1,1,2510
79304,50,1,1,2511
79306,50,1,1,2514
79309,50,1,1,2521
79310,50,1,1,2522
79311,50,1,1,2523
79312,50,1,1,2524
79313,50,1,1,2525
79314,50,1,1,2526
79315,50,1,1,2527
79316,50,1,1,2528
79317,50,1,1,2529
79318,50,1,1,2530
79319,50,1,1,2531
79320,50,1,1,2532
79321,50,1,1,2533
79322,50,1,1,2534
79323,50,1,1,2535
79324,50,1,1,2536
79325,50,1,1,2537
79326,50,1,1,2538
79327,50,1,1,2539
79328,50,1,1,2540
79329,50,1,1,2541
79330,50,1,1,2542
79331,50,1,1,2543
79332,50,1,1,2544
79333,50,1,1,2545
79334,50,1,1,2546
79335,50,1,1,2547
79336,50,1,1,2548
79337,50,1,1,2549
79338,50,1,1,2550
79339,50,1,1,2551
79340,50,1,1,2552
79341,50,1,1,2553
79342,50,1,1,2554
79343,50,1,1,2555
79344,50,1,1,2556
79345,50,1,1,2557
79347,50,1,1,2559
79348,50,1,1,2560
79349,50,1,1,2561
79350,50,1,1,2562
79351,50,1,1,2563
79352,50,1,1,2564
79353,50,1,1,2566
79354,50,1,1,2567
79355,50,1,1,2568
79356,50,1,1,2569
79357,50,1,1,2570
79358,50,1,1,2571
79359,50,1,1,2572
79360,50,1,1,2573
79361,50,1,1,2574
79362,50,1,1,2575
79363,50,1,1,2576
79364,50,1,1,2577
79365,50,1,1,2578
79366,50,1,1,2579
79367,50,1,1,2581
79368,50,1,1,2582
79369,50,1,1,2584
79370,50,1,1,2585
79371,50,1,1,2586
79372,50,1,1,2587
79373,50,1,1,2588
79374,50,1,1,2589
79375,50,1,1,2590
79376,50,1,1,2591
79377,50,1,1,2592
79378,50,1,1,2593
79379,50,1,1,2595
79380,50,1,1,2596
79381,50,1,1,2597
79382,50,1,1,2598
79383,50,1,1,2599
79384,50,1,1,2600
79385,50,1,1,2601
79386,50,1,1,2602
79387,50,1,1,2603
79388,50,1,1,2604
79389,50,1,1,2605
79390,50,1,1,2606
79391,50,1,1,2608
79392,50,1,1,2609
79393,50,1,1,2610
79394,50,1,1,2611
79395,50,1,1,2612
79396,50,1,1,2613
79397,50,1,1,2616
79398,50,1,1,2617
79399,50,1,1,2618
79400,50,1,1,2619
79401,50,1,1,2620
79402,50,1,1,2622
79404,50,1,1,2624
79405,50,1,1,2625
79406,50,1,1,2626
79407,50,1,1,2627
79408,50,1,1,2628
79409,50,1,1,2629
79410,50,1,1,2630
79411,50,1,1,2631
79412,50,1,1,2632
79413,50,1,1,2633
79414,50,1,1,2634
79415,50,1,1,2635
79416,50,1,1,2636
79418,50,1,1,2638
79419,50,1,1,2639
79420,50,1,1,2640
79421,50,1,1,2641
79422,50,1,1,2642
79423,50,1,1,2643
79424,50,1,1,2644
79425,50,1,1,2645
79427,50,1,1,2648
79428,50,1,1,2649
79429,50,1,1,2650
79430,50,1,1,2651
79431,50,1,1,2652
79432,50,1,1,2653
79433,50,1,1,2654
79434,50,1,1,2655
79435,50,1,1,2656
79436,50,1,1,2657
79437,50,1,1,2658
79438,50,1,1,2659
79440,50,1,1,2661
79441,50,1,1,2662
79442,50,1,1,2663
79444,50,1,1,2665
79445,50,1,1,2666
79447,50,1,1,2669
79448,50,1,1,2670
79449,50,1,1,2671
79450,50,1,1,2672
79451,50,1,1,2673
79452,50,1,1,2674
79453,50,1,1,2676
79454,50,1,1,2678
79458,50,1,1,2683
79459,50,1,1,2684
79460,50,1,1,2685
79461,50,1,1,2686
79462,50,1,1,2687
79463,50,1,1,2688
79464,50,1,1,2689
79465,50,1,1,2690
79466,50,1,1,2691
79467,50,1,1,2692
79468,50,1,1,2693
79470,50,1,1,2695
79471,50,1,1,2696
79472,50,1,1,2697
79473,50,1,1,2698
79474,50,1,1,2699
79475,50,1,1,2700
79476,50,1,1,2701
79477,50,1,1,2702
79479,50,1,1,2705
79480,50,1,1,2706
79481,50,1,1,2707
79482,50,1,1,2708
79483,50,1,1,2709
79484,50,1,1,2710
79485,50,1,1,2711
79486,50,1,1,2712
79487,50,1,1,2713
79488,50,1,1,2715
79489,50,1,1,2716
79490,50,1,1,2717
79491,50,1,1,2718
79492,50,1,1,2719
79493,50,1,1,2720
79494,50,1,1,2721
79495,50,1,1,2722
79496,50,1,1,2723
79497,50,1,1,2724
79498,50,1,1,2725
79499,50,1,1,2726
79500,50,1,1,2728
79501,50,1,1,2729
79502,50,1,1,2730
79503,50,1,1,2731
79504,50,1,1,2732
79505,50,1,1,2733
79506,50,1,1,2734
79507,50,1,1,2735
79508,50,1,1,2736
79509,50,1,1,2737
79510,50,1,1,2740
79511,50,1,1,2741
79512,50,1,1,2742
79513,50,1,1,2743
79514,50,1,1,2744
79515,50,1,1,2745
79516,50,1,1,2746
79517,50,1,1,2747
79518,50,1,1,2748
79519,50,1,1,2749
79520,50,1,1,2750
79521,50,1,1,2751
79522,50,1,1,2752
79523,50,1,1,2753
79524,50,1,1,2754
79525,50,1,1,2755
79526,50,1,1,2756
79527,50,1,1,2757
79528,50,1,1,2758
79529,50,1,1,2760
79530,50,1,1,2761
79531,50,1,1,2762
79532,50,1,1,2763
79533,50,1,1,2764
79534,50,1,1,2765
79535,50,1,1,2766
79536,50,1,1,2767
79537,50,1,1,2768
79538,50,1,1,2769
79539,50,1,1,2770
79540,50,1,1,2771
79541,50,1,1,2772
79542,50,1,1,2773
79543,50,1,1,2774
79544,50,1,1,2775
79545,50,1,1,2776
79546,50,1,1,2777
79547,50,1,1,2780
79548,50,1,1,2781
79549,50,1,1,2782
79550,50,1,1,2783
79551,50,1,1,2784
79552,50,1,1,2785
79553,50,1,1,2786
79554,50,1,1,2787
79555,50,1,1,2788
79556,50,1,1,2789
79557,50,1,1,2790
79558,50,1,1,2791
79559,50,1,1,2792
79560,50,1,1,2793
79561,50,1,1,2794
79562,50,1,1,2795
79563,50,1,1,2796
79564,50,1,1,2797
79565,50,1,1,2798
79566,50,1,1,2799
79567,50,1,1,2800
79568,50,1,1,2801
79569,50,1,1,2802
79570,50,1,1,2803
79571,50,1,1,2804
79572,50,1,1,2805
79573,50,1,1,2806
79574,50,1,1,2807
79575,50,1,1,2808
79576,50,1,1,2809
79577,50,1,1,2810
79578,50,1,1,2811
79579,50,1,1,2812
79580,50,1,1,2813
79582,50,1,1,2815
79583,50,1,1,2816
79584,50,1,1,2818
79585,50,1,1,2819
79586,50,1,1,2820
79587,50,1,1,2821
79588,50,1,1,2822
79589,50,1,1,2823
79590,50,1,1,2824
79591,50,1,1,2825
79592,50,1,1,2826
79593,50,1,1,2827
79594,50,1,1,2828
79595,50,1,1,2829
79596,50,1,1,2830
79597,50,1,1,2831
79598,50,1,1,2832
79599,50,1,1,2833
79600,50,1,1,2834
79602,50,1,1,2836
79603,50,1,1,2837
79604,50,1,1,2838
79605,50,1,1,2839
79606,50,1,1,2840
79607,50,1,1,2841
79608,50,1,1,2843
79609,50,1,1,2844
79610,50,1,1,2845
79611,50,1,1,2846
79612,50,1,1,2851
79613,50,1,1,2852
79614,50,1,1,2853
79615,50,1,1,2854
79616,50,1,1,2855
79617,50,1,1,2856
79618,50,1,1,2857
79619,50,1,1,2859
79620,50,1,1,2860
79621,50,1,1,2861
79622,50,1,1,2862
79623,50,1,1,2863
79624,50,1,1,2864
79625,50,1,1,2865
79626,50,1,1,2866
79627,50,1,1,2867
79628,50,1,1,2868
79629,50,1,1,2869
79630,50,1,1,2870
79631,50,1,1,2871
79632,50,1,1,2872
79633,50,1,1,2873
79634,50,1,1,2874
79635,50,1,1,2875
79636,50,1,1,2876
79637,50,1,1,2877
79638,50,1,1,2878
79640,50,1,1,2880
79641,50,1,1,2881
79642,50,1,1,2882
79643,50,1,1,2883
79644,50,1,1,2884
79645,50,1,1,2885
79646,50,1,1,2886
79647,50,1,1,2887
79648,50,1,1,2888
79649,50,1,1,2889
79650,50,1,1,2890
79651,50,1,1,2891
79652,50,1,1,2892
79653,50,1,1,2893
79655,50,1,1,2895
79656,50,1,1,2896
79657,50,1,1,2897
79658,50,1,1,2898
79659,50,1,1,2899
79660,50,1,1,2900
79661,50,1,1,2901
79662,50,1,1,2902
79663,50,1,1,2903
79664,50,1,1,2904
79665,50,1,1,2905
79666,50,1,1,2906
79667,50,1,1,2907
79668,50,1,1,2908
79669,50,1,1,2909
79670,50,1,1,2910
79671,50,1,1,2911
79673,50,1,1,2914
79674,50,1,1,2915
79675,50,1,1,2916
79676,50,1,1,2918
79677,50,1,1,2919
79678,50,1,1,2920
79679,50,1,1,2921
79680,50,1,1,2922
79681,50,1,1,2923
79682,50,1,1,2924
79683,50,1,1,2926
79684,50,1,1,2927
79685,50,1,1,2928
79686,50,1,1,2929
79687,50,1,1,2931
79688,50,1,1,2932
79689,50,1,1,2933
79690,50,1,1,2934
79691,50,1,1,2935
79692,50,1,1,2936
79693,50,1,1,2937
79694,50,1,1,2938
79695,50,1,1,2939
79696,50,1,1,2940
79697,50,1,1,2941
79698,50,1,1,2943
79699,50,1,1,2944
79700,50,1,1,2945
79701,50,1,1,2946
79702,50,1,1,2947
79703,50,1,1,2948
79704,50,1,1,2949
79705,50,1,1,2950
79706,50,1,1,2951
79707,50,1,1,2952
79709,50,1,1,2954
79710,50,1,1,2955
79711,50,1,1,2957
79712,50,1,1,2958
79713,50,1,1,2959
79714,50,1,1,2960
79715,50,1,1,2963
79716,50,1,1,2964
79717,50,1,1,2965
79718,50,1,1,2966
79719,50,1,1,2967
79720,50,1,1,2968
79721,50,1,1,2969
79722,50,1,1,2970
79723,50,1,1,2971
79724,50,1,1,2972
79725,50,1,1,2973
79726,50,1,1,2974
79727,50,1,1,2975
79728,50,1,1,2976
79729,50,1,1,2977
79730,50,1,1,2978
79731,50,1,1,2979
79732,50,1,1,2980
79733,50,1,1,2982
79734,50,1,1,2983
79735,50,1,1,2984
79736,50,1,1,2985
79737,50,1,1,2986
79738,50,1,1,2987
79739,50,1,1,2988
79740,50,1,1,2989
79741,50,1,1,2990
79742,50,1,1,2991
79743,50,1,1,2992
79744,50,1,1,2993
79745,50,1,1,2994
79746,50,1,1,2995
79747,50,1,1,2996
79748,50,1,1,2998
79749,50,1,1,2999
79750,50,1,1,3000
79751,50,1,1,3001
79752,50,1,1,3002
79753,50,1,1,3003
79754,50,1,1,3004
79755,50,1,1,3005
79756,50,1,1,3006
79757,50,1,1,3007
79758,50,1,1,3008
79759,50,1,1,3009
79760,50,1,1,3010
79761,50,1,1,3012
79762,50,1,1,3013
79763,50,1,1,3014
79764,50,1,1,3015
79765,50,1,1,3016
79766,50,1,1,3017
79767,50,1,1,3018
79770,50,1,1,3021
79771,50,1,1,3022
79772,50,1,1,3023
79773,50,1,1,3024
79775,50,1,1,3026
79776,50,1,1,3027
79777,50,1,1,3029
79778,50,1,1,3030
79779,50,1,1,3031
79780,50,1,1,3032
79781,50,1,1,3033
79782,50,1,1,3034
79783,50,1,1,3035
79784,50,1,1,3036
79785,50,1,1,3037
79786,50,1,1,3038
79787,50,1,1,3039
79788,50,1,1,3040
79789,50,1,1,3041
79790,50,1,1,3042
79791,50,1,1,3043
79792,50,1,1,3044
79793,50,1,1,3045
79794,50,1,1,3046
79796,50,1,1,3048
79798,50,1,1,3050
79799,50,1,1,3051
79800,50,1,1,3052
79801,50,1,1,3053
79802,50,1,1,3054
79803,50,1,1,3055
79804,50,1,1,3056
79805,50,1,1,3057
79806,50,1,1,3058
79807,50,1,1,3059
79808,50,1,1,3060
79809,50,1,1,3061
79810,50,1,1,3062
79812,50,1,1,3065
79813,50,1,1,3066
79814,50,1,1,3067
79815,50,1,1,3068
79816,50,1,1,3069
79817,50,1,1,3070
79818,50,1,1,3071
79819,50,1,1,3072
79820,50,1,1,3074
79821,50,1,1,3076
79822,50,1,1,3077
79823,50,1,1,3078
79824,50,1,1,3079
79825,50,1,1,3080
79826,50,1,1,3082
79827,50,1,1,3083
79828,50,1,1,3084
79829,50,1,1,3085
79830,50,1,1,3086
79831,50,1,1,3087
79832,50,1,1,3088
79833,50,1,1,3089
79834,50,1,1,3090
79835,50,1,1,3091
79836,50,1,1,3092
79837,50,1,1,3093
79838,50,1,1,3094
79839,50,1,1,3095
79840,50,1,1,3096
79841,50,1,1,3097
79842,50,1,1,3099
79843,50,1,1,3100
79844,50,1,1,3101
79845,50,1,1,3102
79846,50,1,1,3103
79847,50,1,1,3104
79848,50,1,1,3106
79849,50,1,1,3107
79850,50,1,1,3108
79851,50,1,1,3109
79852,50,1,1,3110
79853,50,1,1,3111
79854,50,1,1,3112
79855,50,1,1,3113
79856,50,1,1,3114
79857,50,1,1,3115
79858,50,1,1,3116
79859,50,1,1,3117
79860,50,1,1,3119
79862,50,1,1,3121
79863,50,1,1,3122
79864,50,1,1,3123
79865,50,1,1,3124
79866,50,1,1,3125
79867,50,1,1,3126
79868,50,1,1,3128
79869,50,1,1,3129
79870,50,1,1,3130
79871,50,1,1,3131
79872,50,1,1,3133
79873,50,1,1,3134
79874,50,1,1,3135
79875,50,1,1,3136
79876,50,1,1,3138
79877,50,1,1,3139
79878,50,1,1,3140
79879,50,1,1,3141
79880,50,1,1,3142
79881,50,1,1,3144
79882,50,1,1,3145
79883,50,1,1,3146
79884,50,1,1,3147
79885,50,1,1,3148
79886,50,1,1,3149
79887,50,1,1,3150
79888,50,1,1,3151
79889,50,1,1,3152
79890,50,1,1,3153
79891,50,1,1,3154
79892,50,1,1,3155
79894,50,1,1,3157
79895,50,1,1,3158
79896,50,1,1,3159
79897,50,1,1,3160
79899,50,1,1,3162
79900,50,1,1,3163
79901,50,1,1,3165
79902,50,1,1,3166
79903,50,1,1,3167
79904,50,1,1,3170
79905,50,1,1,3171
79906,50,1,1,3172
79907,50,1,1,3173
79908,50,1,1,3174
79909,50,1,1,3176
79910,50,1,1,3177
79912,50,1,1,3179
79913,50,1,1,3181
79915,50,1,1,3183
79918,50,1,1,3186
79919,50,1,1,3187
79920,50,1,1,3188
79921,50,1,1,3189
79922,50,1,1,3190
79923,50,1,1,3191
79924,50,1,1,3192
79925,50,1,1,3193
79926,50,1,1,3194
79927,50,1,1,3195
79928,50,1,1,3196
79929,50,1,1,3197
79930,50,1,1,3198
79931,50,1,1,3199
79932,50,1,1,3200
79933,50,1,1,3201
79934,50,1,1,3202
79935,50,1,1,3203
79936,50,1,1,3204
79937,50,1,1,3206
79938,50,1,1,3207
79939,50,1,1,3208
79942,50,1,1,3211
79943,50,1,1,3212
79945,50,1,1,3214
79946,50,1,1,3215
79947,50,1,1,3216
79948,50,1,1,3217
79949,50,1,1,3218
79950,50,1,1,3219
79951,50,1,1,3220
79952,50,1,1,3221
79953,50,1,1,3222
79954,50,1,1,3226
79955,50,1,1,3227
79956,50,1,1,3228
79957,50,1,1,3229
79958,50,1,1,3230
79959,50,1,1,3232
79960,50,1,1,3233
79961,50,1,1,3234
79962,50,1,1,3235
79963,50,1,1,3238
79964,50,1,1,3239
79965,50,1,1,3240
79966,50,1,1,3241
79967,50,1,1,3242
79968,50,1,1,3243
79969,50,1,1,3245
79970,50,1,1,3246
79971,50,1,1,3247
79972,50,1,1,3249
79973,50,1,1,3250
79974,50,1,1,3260
79975,50,1,1,3261
79976,50,1,1,3262
79977,50,1,1,3263
79978,50,1,1,3264
79979,50,1,1,3265
79980,50,1,1,3266
79981,50,1,1,3268
79982,50,1,1,3269
79983,50,1,1,3270
79985,50,1,1,3274
79986,50,1,1,3275
79987,50,1,1,3276
79988,50,1,1,3277
79989,50,1,1,3278
79990,50,1,1,3279
79991,50,1,1,3280
79992,50,1,1,3281
79994,50,1,1,3283
79995,50,1,1,3284
79996,50,1,1,3285
79997,50,1,1,3286
79998,50,1,1,3287
79999,50,1,1,3288
80000,50,1,1,3289
80002,50,1,1,3291
80003,50,1,1,3292
80004,50,1,1,3293
80005,50,1,1,3294
80006,50,1,1,3295
80007,50,1,1,3296
80008,50,1,1,3297
80009,50,1,1,3298
80010,50,1,1,3299
80011,50,1,1,3300
80012,50,1,1,3301
80013,50,1,1,3302
80014,50,1,1,3303
80015,50,1,1,3304
80016,50,1,1,3305
80017,50,1,1,3306
80018,50,1,1,3307
80019,50,1,1,3308
80020,50,1,1,3309
80021,50,1,1,3310
80022,50,1,1,3311
80023,50,1,1,3312
80024,50,1,1,3314
80026,50,1,1,3316
80028,50,1,1,3319
80029,50,1,1,3320
80030,50,1,1,3321
80031,50,1,1,3322
80032,50,1,1,3323
80033,50,1,1,3324
80035,50,1,1,3327
80036,50,1,1,3328
80037,50,1,1,3329
80038,50,1,1,3330
80039,50,1,1,3331
80041,50,1,1,3334
80042,50,1,1,3335
80043,50,1,1,3337
80044,50,1,1,3340
80045,50,1,1,3341
80046,50,1,1,3343
80047,50,1,1,3344
80048,50,1,1,3347
80049,50,1,1,3348
80051,50,1,1,3350
80052,50,1,1,3351
80053,50,1,1,3353
80054,50,1,1,3355
80055,50,1,1,3356
80056,50,1,1,3357
80057,50,1,1,3358
80058,50,1,1,3359
80059,50,1,1,3360
80060,50,1,1,3361
80061,50,1,1,3363
80064,50,1,1,3366
80065,50,1,1,3367
80066,50,1,1,3368
80067,50,1,1,3369
80068,50,1,1,3370
80069,50,1,1,3371
80070,50,1,1,3372
80071,50,1,1,3373
80072,50,1,1,3374
80073,50,1,1,3375
80074,50,1,1,3376
80075,50,1,1,3377
80076,50,1,1,3378
80077,50,1,1,3379
80078,50,1,1,3380
80079,50,1,1,3381
80080,50,1,1,3382
80081,50,1,1,3383
80083,50,1,1,3385
80085,50,1,1,3387
80086,50,1,1,3388
80087,50,1,1,3389
80088,50,1,1,3390
80089,50,1,1,3392
80090,50,1,1,3393
80092,50,1,1,3395
80093,50,1,1,3396
80094,50,1,1,3397
80095,50,1,1,3399
80096,50,1,1,3400
80097,50,1,1,3401
80098,50,1,1,3402
80099,50,1,1,3403
80100,50,1,1,3404
80101,50,1,1,3405
80103,50,1,1,3407
80104,50,1,1,3408
80105,50,1,1,3409
80106,50,1,1,3410
80107,50,1,1,3411
80108,50,1,1,3412
80109,50,1,1,3413
80110,50,1,1,3414
80111,50,1,1,3416
80112,50,1,1,3417
80113,50,1,1,3418
80115,50,1,1,3420
80116,50,1,1,3421
80117,50,1,1,3422
80118,50,1,1,3423
80119,50,1,1,3424
80120,50,1,1,3425
80121,50,1,1,3427
80122,50,1,1,3428
80123,50,1,1,3429
80124,50,1,1,3430
80125,50,1,1,3431
80126,50,1,1,3432
80127,50,1,1,3433
80128,50,1,1,3434
80129,50,1,1,3435
80130,50,1,1,3436
80131,50,1,1,3438
80132,50,1,1,3439
80133,50,1,1,3440
80134,50,1,1,3441
80136,50,1,1,3448
80137,50,1,1,3452
80138,50,1,1,3453
80139,50,1,1,3454
80140,50,1,1,3455
80141,50,1,1,3456
80142,50,1,1,3457
80143,50,1,1,3458
80144,50,1,1,3459
80146,50,1,1,3461
80147,50,1,1,3462
80148,50,1,1,3463
80149,50,1,1,3464
80152,50,1,1,3467
80153,50,1,1,3468
80154,50,1,1,3469
80155,50,1,1,3470
80156,50,1,1,3471
80158,50,1,1,3473
80159,50,1,1,3474
80160,50,1,1,3475
80161,50,1,1,3476
80162,50,1,1,3479
80163,50,1,1,3480
80164,50,1,1,3481
80165,50,1,1,3482
80166,50,1,1,3484
80167,50,1,1,3485
80170,50,1,1,3488
80171,50,1,1,3489
80172,50,1,1,3491
80173,50,1,1,3492
80174,50,1,1,3494
80175,50,1,1,3495
80176,50,1,1,3496
80177,50,1,1,3497
80178,50,1,1,3498
80179,50,1,1,3499
80180,50,1,1,3500
80181,50,1,1,3501
80182,50,1,1,3502
80183,50,1,1,3503
80184,50,1,1,3504
80185,50,1,1,3505
80186,50,1,1,3508
80188,50,1,1,3510
80189,50,1,1,3511
80191,50,1,1,3513
80192,50,1,1,3514
80193,50,1,1,3517
80194,50,1,1,3518
80196,50,1,1,3520
80197,50,1,1,3521
80198,50,1,1,3522
80199,50,1,1,3524
80200,50,1,1,3525
80201,50,1,1,3526
80202,50,1,1,3527
80203,50,1,1,3528
80204,50,1,1,3529
80205,50,1,1,3530
80206,50,1,1,3531
80208,50,1,1,3533
80209,50,1,1,3534
80210,50,1,1,3535
80212,50,1,1,3537
80213,50,1,1,3538
80214,50,1,1,3539
80216,50,1,1,3541
80217,50,1,1,3542
80218,50,1,1,3543
80219,50,1,1,3544
80220,50,1,1,3545
80221,50,1,1,3546
80222,50,1,1,3549
80224,50,1,1,3552
80225,50,1,1,3553
80226,50,1,1,3554
80227,50,1,1,3555
80228,50,1,1,3556
80229,50,1,1,3557
80230,50,1,1,3558
80231,50,1,1,3559
80232,50,1,1,3562
80233,50,1,1,3564
80234,50,1,1,3565
80235,50,1,1,3566
80236,50,1,1,3567
80237,50,1,1,3568
80238,50,1,1,3569
80239,50,1,1,3570
80240,50,1,1,3571
80242,50,1,1,3573
80243,50,1,1,3574
80244,50,1,1,3575
80245,50,1,1,3576
80246,50,1,1,3577
80247,50,1,1,3578
80248,50,1,1,3579
80249,50,1,1,3580
80250,50,1,1,3581
80251,50,1,1,3583
80252,50,1,1,3584
80253,50,1,1,3585
80254,50,1,1,3586
80255,50,1,1,3587
80257,50,1,1,3589
80258,50,1,1,3590
80259,50,1,1,3591
80260,50,1,1,3592
80261,50,1,1,3593
80262,50,1,1,3594
80263,50,1,1,3595
80264,50,1,1,3596
80265,50,1,1,3597
80266,50,1,1,3598
80267,50,1,1,3599
80268,50,1,1,3600
80269,50,1,1,3601
80270,50,1,1,3602
80271,50,1,1,3603
80272,50,1,1,3604
80273,50,1,1,3605
80274,50,1,1,3606
80275,50,1,1,3607
80276,50,1,1,3608
80277,50,1,1,3609
80278,50,1,1,3610
80279,50,1,1,3611
80280,50,1,1,3612
80281,50,1,1,3614
80283,50,1,1,3616
80285,50,1,1,3618
80286,50,1,1,3619
80287,50,1,1,3620
80288,50,1,1,3621
80289,50,1,1,3622
80290,50,1,1,3623
80291,50,1,1,3624
80292,50,1,1,3625
80293,50,1,1,3626
80294,50,1,1,3627
80295,50,1,1,3628
80296,50,1,1,3629
80297,50,1,1,3630
80298,50,1,1,3631
80299,50,1,1,3632
80301,50,1,1,3634
80302,50,1,1,3635
80303,50,1,1,3636
80304,50,1,1,3637
80305,50,1,1,3638
80306,50,1,1,3639
80307,50,1,1,3640
80308,50,1,1,3641
80309,50,1,1,3642
80310,50,1,1,3643
80311,50,1,1,3644
80312,50,1,1,3645
80313,50,1,1,3646
80314,50,1,1,3647
80315,50,1,1,3648
80316,50,1,1,3649
80317,50,1,1,3650
80318,50,1,1,3651
80319,50,1,1,3652
80320,50,1,1,3653
80321,50,1,1,3654
80322,50,1,1,3655
80323,50,1,1,3656
80324,50,1,1,3657
80325,50,1,1,3658
80327,50,1,1,3660
80328,50,1,1,3661
80329,50,1,1,3662
80330,50,1,1,3663
80331,50,1,1,3664
80332,50,1,1,3665
80333,50,1,1,3666
80334,50,1,1,3667
80335,50,1,1,3668
80336,50,1,1,3669
80337,50,1,1,3670
80338,50,1,1,3671
80339,50,1,1,3672
80340,50,1,1,3674
80342,50,1,1,3676
80343,50,1,1,3677
80345,50,1,1,3679
80346,50,1,1,3680
80347,50,1,1,3681
80348,50,1,1,3682
80349,50,1,1,3683
80350,50,1,1,3684
80351,50,1,1,3685
80352,50,1,1,3686
80353,50,1,1,3688
80354,50,1,1,3689
80355,50,1,1,3690
80356,50,1,1,3691
80357,50,1,1,3692
80358,50,1,1,3693
80359,50,1,1,3694
80360,50,1,1,3695
80361,50,1,1,3696
80362,50,1,1,3697
80363,50,1,1,3698
80364,50,1,1,3699
80365,50,1,1,3701
80366,50,1,1,3702
80367,50,1,1,3703
80368,50,1,1,3704
80369,50,1,1,3705
80370,50,1,1,3706
80371,50,1,1,3707
80372,50,1,1,3708
80373,50,1,1,3709
80374,50,1,1,3710
80375,50,1,1,3711
80376,50,1,1,3712
80377,50,1,1,3713
80378,50,1,1,3714
80379,50,1,1,3715
80380,50,1,1,3716
80381,50,1,1,3717
80382,50,1,1,3718
80383,50,1,1,3719
80384,50,1,1,3720
80385,50,1,1,3721
80386,50,1,1,3722
80387,50,1,1,3723
80388,50,1,1,3724
80389,50,1,1,3725
80390,50,1,1,3726
80391,50,1,1,3727
80392,50,1,1,3728
80393,50,1,1,3729
80394,50,1,1,3730
80395,50,1,1,3731
80396,50,1,1,3732
80397,50,1,1,3733
80398,50,1,1,3734
80399,50,1,1,3735
80400,50,1,1,3736
80401,50,1,1,3737
80402,50,1,1,3738
80403,50,1,1,3739
80404,50,1,1,3740
80405,50,1,1,3741
80406,50,1,1,3742
80407,50,1,1,3743
80408,50,1,1,3744
80409,50,1,1,3745
80410,50,1,1,3746
80411,50,1,1,3747
80412,50,1,1,3748
80414,50,1,1,3750
80416,50,1,1,3752
80417,50,1,1,3753
80418,50,1,1,3754
80419,50,1,1,3755
80420,50,1,1,3756
80421,50,1,1,3757
80423,50,1,1,3759
80424,50,1,1,3760
80425,50,1,1,3761
80426,50,1,1,3762
80427,50,1,1,3763
80428,50,1,1,3764
80429,50,1,1,3765
80430,50,1,1,3766
80431,50,1,1,3767
80432,50,1,1,3768
80433,50,1,1,3769
80434,50,1,1,3770
80435,50,1,1,3773
80437,50,1,1,3775
80438,50,1,1,3776
80439,50,1,1,3777
80440,50,1,1,3778
80441,50,1,1,3779
80442,50,1,1,3780
80443,50,1,1,3782
80444,50,1,1,3783
80445,50,1,1,3784
80446,50,1,1,3785
80448,50,1,1,3789
80449,50,1,1,3790
80450,50,1,1,3791
80451,50,1,1,3792
80452,50,1,1,3793
80453,50,1,1,3794
80454,50,1,1,3795
80455,50,1,1,3796
80456,50,1,1,3798
80457,50,1,1,3799
80458,50,1,1,3800
80459,50,1,1,3802
80460,50,1,1,3803
80461,50,1,1,3804
80462,50,1,1,3805
80463,50,1,1,3806
80464,50,1,1,3807
80465,50,1,1,3808
80466,50,1,1,3809
80467,50,1,1,3810
80468,50,1,1,3811
80469,50,1,1,3812
80470,50,1,1,3813
80471,50,1,1,3814
80472,50,1,1,3815
80474,50,1,1,3817
80475,50,1,1,3818
80476,50,1,1,3819
